G.I. Joe: The Rise Of Cobra	G.I. Joe: The Revenge of Cobra	0.785714	0.873103	1	0.847458	0.995606	1	0	-0.003864
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Digital Copy)	G.I. Joe: The Revenge of Cobra	0.407407	0.711768	1	0.588235	0.308115	1	0	-1.466954
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Digital Copy/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.348485	0.684832	1	0.515464	0.213727	1	0	-1.711866
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Movie Cash)	G.I. Joe: The Revenge of Cobra	0.423077	0.709074	1	0.60241	0.223099	1	0	-1.427742
G.I. Joe: The Rise Of Cobra (Blu-ray)	G.I. Joe: The Revenge of Cobra	0.578947	0.794782	1	0.724638	0.267678	1	0	-0.788974
G.I. Joe: The Rise Of Cobra (Blu-ray/ 2010 Release/ Old Version)	G.I. Joe: The Revenge of Cobra	0.338462	0.686697	1	0.520833	0.214825	1	0	-1.708507
G.I. Joe: The Rise Of Cobra (Blu-ray/ Old Version/ 2010 Release/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.298701	0.667516	1	0.462963	0.213496	1	0	-1.874549
G.I. Joe: The Rise Of Cobra (Blu-ray/ Old Version/ 2013 Release)	G.I. Joe: The Revenge of Cobra	0.338462	0.686697	1	0.520833	0.214825	1	0	-1.708507
G.I. Joe: The Rise Of Cobra (Old Version)	G.I. Joe: The Revenge of Cobra	0.52381	0.776213	1	0.684932	0.589578	1	0	-0.993102
G.I. Joe: The Rise Of Cobra (Special Edition w/ Digital Copy)	G.I. Joe: The Revenge of Cobra	0.370968	0.688586	1	0.537634	0.30683	1	0	-1.644005
G.I. Joe: The Rise Of Cobra (Special Edition w/ Digital Copy/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.337838	0.665918	1	0.47619	0.213496	1	0	-1.823123
G.I. Joe: The Rise Of Cobra (Special Edition)	G.I. Joe: The Revenge of Cobra	0.478261	0.75758	1	0.649351	0.57721	1	0	-1.167240
G.I. Joe: The Rise Of Cobra (Special Edition/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.396552	0.698226	1	0.561798	0.904348	1	0	-1.554980
G.I. Joe: The Rise Of Cobra (w/ Movie Cash)	G.I. Joe: The Revenge of Cobra	0.5	0.766473	1	0.666667	0.815038	1	0	-1.084385
G.I. Joe: Valor Vs. Venom (Checkpoint)	G.I. Joe: A Real American Hero	0.358974	0.706248	1	0.542857	0.270075	1	0	-1.612270
G.I.N. TV #5: Hip Hop & Politics: Issue 2	G.I.A.	0.142857	0.611111	0.766667	0.244898	0.213496	1	0	-2.667875
G.I.N. TV: The Future Is Now	Genome: The Future Is Now	0.724138	0.764578	0.788121	0.763636	0.718262	1	0	-0.913931
G.L.O.W. #2: The Saga Continues	G.I. Joe: Operation Dragonfire	0.25	0.63906	0.711248	0.47619	0.81026	1	0	-2.380718
G.P.: Mackamento Uncut, Vol. 1	G.P.	0.16129	0.643011	0.785806	0.277778	0.213504	1	1	-2.560238
G2: Mortal Conquest (Avalanche)	Glastonbury Festival	0.28125	0.670635	0.703571	0.45283	1.090822	1	0	-2.350729
G2: Mortal Conquest (Platinum)	Gina: A Political Protest	0.193548	0.677577	0.709819	0.45614	0.754661	1	0	-2.376501
