F. Scott Fitzgerald: The Great American Dream: A&E Biography	Full Color Football: The History of the American Football League	0.262295	0.627432	0.664689	0.47619	-2.45193	1	0
F. Scott Fitzgerald: Winter Dreams	Fact or Faked: Paranormal Files	0.228571	0.67996	0.711964	0.447761	-2.362982	1	0
F. W. Murnau Collection (5-Pack): Nosferatu / The Last Laugh / Tartuffe / Faust / Tabu	French Collection	0.16092	0.610518	0.649466	0.285714	-2.763158	1	0
F.A.R.T.: The Movie (1991)	For the Love	0.333333	0.637227	0.673504	0.45	-2.414532	1	0
F.I.R.S.T. Progressions [Functional Integrated Rubberized Strength Training]	F.I.R.	0.090909	0.645022	0.858009	0.166667	-2.570959	1	1
F.I.S.T. (Kino Lorber Studio Classics)	F.IT	0.128205	0.634188	0.743932	0.227273	-2.67968	1	0
F.I.S.T. (Kino Lorber Studio Classics/ Blu-ray)	F.IT	0.104167	0.627778	0.739444	0.188679	-2.726909	1	0
F.I.S.T. (MGM/UA)	F.IT	0.277778	0.674074	0.771852	0.434783	-2.279946	1	0
F.P.I Antwortet Nicht (a.k.a. F.P.I. Doesn't Answer/ On Demand DVD-R)	Fix It in Five with Lynette Louise Aka the Brain Broad	0.242857	0.595466	0.635919	0.352	-2.705086	1	0
F.T. Island: Zepp Tour 2010 / Hands Up!! / Tokyo Live	Fire Island	0.166667	0.604938	0.644444	0.272727	-2.787037	1	0
F.T.P.D. Fairy Tale Police Department: Case File 1: Pinocchio	Fairy Tale Police Department	0.467742	0.698567	0.72871	0.637363	-1.777078	1	1
F.T.P.D. Fairy Tale Police Department: Case File 1: Pinocchio (Alternate UPC)	Fairy Tale Police Department	0.371795	0.667688	0.700919	0.542056	-2.148633	1	1
F.T.P.D. Fairy Tale Police Department: Case File 2: Rumpelstiltskin	Fairy Tale Police Department	0.426471	0.685284	0.716756	0.597938	-1.940979	1	1
F.T.P.D. Fairy Tale Police Department: Case File 2: Rumpelstiltskin (Alternate UPC)	Fairy Tale Police Department	0.345238	0.659141	0.693227	0.513274	-2.244886	1	1
F.T.P.D. Fairy Tale Police Department: Case File 3: Cinderella / The Brave Tin Solider / ...	Fairy Tale Police Department	0.311828	0.648388	0.683549	0.47541	-2.361025	1	1
F.T.P.D. Fairy Tale Police Department: Case File 3: Cinderella / The Brave Tin Solider / ... (Alternate UPC)	Fairy Tale Police Department	0.266055	0.633656	0.670291	0.42029	-2.509926	1	1
F.T.P.D. Fairy Tale Police Department: Case File 4: Rapunzel	Fairy Tale Police Department	0.47541	0.701035	0.730932	0.644444	-1.746045	1	1
F.T.P.D. Fairy Tale Police Department: Case File 4: Rapunzel (Alternate UPC)	Fairy Tale Police Department	0.376623	0.669242	0.702318	0.54717	-2.130788	1	1
F.T.P.D. Fairy Tale Police Department: Case File 5: Aladdin	Fairy Tale Police Department	0.483333	0.703585	0.733227	0.651685	-1.713803	1	1
F.T.P.D. Fairy Tale Police Department: Case File 5: Aladdin (Alternate UPC)	Fairy Tale Police Department	0.381579	0.670837	0.703753	0.552381	-2.112367	1	1
F.T.P.D. Fairy Tale Police Department: Case Files 1 - 5: The Complete Series	Fairy Tale Police Department	0.376623	0.669242	0.702318	0.54717	-2.130788	1	1
F.T.P.D. Fairy Tale Police Department: Case Files 1 - 5: The Complete Series (Alternate UPC)	Fairy Tale Police Department	0.311828	0.648388	0.683549	0.47541	-2.361025	1	1
F.T.P.D. Fairy Tale Police Department: Case Load 1: Pinocchio	Fairy Tale Police Department	0.467742	0.698567	0.72871	0.637363	-1.777078	1	1
F.T.P.D. Fairy Tale Police Department: Case Load 2: Rumpelstiltskin	Fairy Tale Police Department	0.426471	0.685284	0.716756	0.597938	-1.940979	1	1
F.T.P.D. Fairy Tale Police Department: Case Load 3: Cinderella	Fairy Tale Police Department	0.460317	0.696178	0.72656	0.630435	-1.806961	1	1
F.T.P.D. Fairy Tale Police Department: Case Load 4: Rapunzel	Fairy Tale Police Department	0.47541	0.701035	0.730932	0.644444	-1.746045	1	1
F.T.P.D. Fairy Tale Police Department: Case Load 5: Aladdin	Fairy Tale Police Department	0.483333	0.703585	0.733227	0.651685	-1.713803	1	1
F.U.: Fresno Uncensored (DVD/CD Combo)	Feria internacional del libro	0.230769	0.594587	0.635128	0.347826	-2.716976	1	0
F/A-18E Super Hornet Attack! (DVD-ROM)	FNN Super News	0.25641	0.610256	0.649231	0.37037	-2.64014	1	0
F/X (Diamond Entertainment) / F/X 2	Finanzamt Mitte - Helden im Amt	0.222222	0.62984	0.666856	0.352941	-2.625376	1	0
F/X (Kino Lorber Studio Classics/ Blu-ray)	Filé de Borboleta e Outros Causos	0.255814	0.64235	0.678115	0.415584	-2.498077	1	0
F1 Review: 1972 Fittipaldi's Year	Fine Gael: A Family at War	0.352941	0.631445	0.668301	0.42623	-2.450005	1	0
F1 Review: 1978 Magic Mario	Festival di San Remo 1956	0.178571	0.626212	0.663591	0.333333	-2.672352	1	0
F15 Fighter Pilots: The Wing	Flight: The Passionate Affair	0.172414	0.724591	0.752132	0.508475	-2.172132	1	0
F3: Frantic, Frustrated And Female	Father, Dear Father in Australia	0.257143	0.697287	0.727558	0.441176	-2.30427	1	0
F3: Menage A Trois (a.k.a. F3: Frantic Frustrated, & Female)	Full Color Football: The History of the American Football League	0.098361	0.615374	0.653837	0.349206	-2.700231	1	0
F4: Five Years Glorious Collection (Deluxe Edition/ DVD/CD Combo)	Flying Doctors: Inside the Royal Flying Doctor Service (RFDS)	0.19697	0.6406	0.67654	0.359375	-2.599949	1	0
F4U Corsair: Thunder From The Skies: American War Eagles	Full Color Football: The History of the American Football League	0.280702	0.64738	0.682642	0.540984	-2.285121	1	0
FA Cup 2004/2005: Great Goals, Highlights & Complete Final Match	Full Color Football: The History of the American Football League	0.153846	0.627072	0.664365	0.369231	-2.63808	1	0
FA Premier League Superquiz 2007 With Alan Hansen	Familie på farten - med farmor i Australien	0.26	0.621717	0.659545	0.382979	-2.593141	1	0
FAQ: Electric Guitar Care And Setup	Fraternity Life: Santa Cruz	0.25	0.655002	0.689502	0.40625	-2.47848	1	0
FAQ: Frequently Asked Questions	FM Frequencia Musical	0.4375	0.672412	0.70517	0.518519	-2.109747	1	0
FARMkids: Chaos In The Country	Friends in the Country	0.548387	0.722936	0.750643	0.666667	-1.534186	1	0
FARMkids: Dude Ranch Boot Camp	Fim de Semana no Campo	0.419355	0.684074	0.715667	0.592593	-1.962145	1	0
FARMkids: Hair, Wool, Feathers And Fur	Fair Stood the Wind for France	0.205128	0.669159	0.702243	0.514286	-2.310663	1	0
FAS Forward: A Fresh Look At Fetal Alcohol Syndrome	Forward	0.153846	0.669872	0.702885	0.266667	-2.634076	1	1
FBI / CIA Declassified Films (8-Disc)	FBI Angels	0.236842	0.645933	0.78756	0.367347	-2.42142	1	1
FBI Code 98 (Archive Collection/ On Demand DVD-R)	Flying Doctors: Inside the Royal Flying Doctor Service (RFDS)	0.06	0.615345	0.65381	0.375	-2.677278	1	0
FBI Girl (On Demand DVD-R)	Fox Grønland	0.333333	0.638177	0.674359	0.45	-2.411833	1	0
FBI WFO: Hazmat (A&E Direct/ On Demand DVD-R)	Face to Face with 'Weird Al' Yankovic	0.217391	0.57132	0.614188	0.309524	-2.817256	1	0
FBI [F.B.I.] Files: Best Of 1998-2000	Fire Me... Please	0.236842	0.606238	0.645614	0.392857	-2.632696	1	0
FBI [F.B.I.] Files: Famous Kidnappings 1998-2000	Fúrbol. Liga de campeones 2000/2001	0.306122	0.572324	0.615092	0.4	-2.673254	1	0
FBI [F.B.I.] Files: Mafia Cases	FBI - Francesco Bertolazzi investigatore	0.0625	0.595935	0.757561	0.410959	-2.543962	1	0
FBI [F.B.I.] Files: Murder Mysteries 1998-2000	Fire Me... Please	0.212766	0.589441	0.630496	0.338462	-2.746475	1	0
FBI [F.B.I.] Files: Season 1	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	-2.433619	1	0
FBI [F.B.I.] Files: Season 2	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	-2.433619	1	0
FBI [F.B.I.] Files: Season 3	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	-2.433619	1	0
FBI [F.B.I.] Files: Season 4	Fire Me... Please	0.344828	0.618019	0.656217	0.468085	-2.433619	1	0
FBI [F.B.I.]: The 1st Season, Part 1 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.290909	0.581626	0.623463	0.371134	-2.693893	1	0
FBI [F.B.I.]: The 1st Season, Part 2 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.290909	0.581626	0.623463	0.371134	-2.693893	1	0
FBI [F.B.I.]: The 2nd Season, Part 1 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.309091	0.587799	0.629019	0.371134	-2.66814	1	0
FBI [F.B.I.]: The 2nd Season, Part 2 (On Demand DVD-R)	Fulton J. Sheen: His Irish Wit and Wisdom	0.309091	0.587799	0.629019	0.371134	-2.66814	1	0
G / You Got Served (Special Edition)	Gato Fedorento: Série Lopes da Silva	0.27027	0.667186	0.700468	0.432432	-2.396717	1	0
G / You Got Served (Special Edition) (Old Version)	Get Your Face on with Napoleon Perdis	0.313725	0.677352	0.709617	0.404494	-2.377036	1	0
G Reunion: Games & G-Unit (2-Disc)	Gozen 3-ji no muhou chitai	0.228571	0.64359	0.679231	0.387097	-2.545217	1	0
G Spot Express (Alternate UPC)	Gavin Stamp's Orient Express	0.193548	0.653272	0.687945	0.466667	-2.430571	1	0
G-Force (Blu-ray 3D/ DVD & Blu-ray Combo)	G Force	0.166667	0.630952	0.667857	0.28	-2.717363	1	1
G-Force (Blu-ray w/ Digital Copy)	G-Force: Guardians of Space	0.352941	0.659275	0.897782	0.516129	-1.92744	1	1
G-Force (DVD & Blu-ray Combo)	G Force	0.233333	0.65	0.685	0.368421	-2.548463	1	1
G-Force (w/ Digital Copy)	G Force	0.269231	0.660256	0.694231	0.411765	-2.445383	1	1
G-Force Adventure Video: God's Love In Action, For Assembly Time (DVD/CD-ROM Combo)	Generation of Leaves: Jesus - A Passion Play for Americans	0.214286	0.62016	0.658144	0.363636	-2.641412	1	0
G-Force Mega Media Pak: God's Love In Action (DVD/CD-ROM Combo)	G Force	0.109375	0.614583	0.653125	0.194444	-2.834	1	1
G-Force Super: God's Love In Action: Starter Kit (Book w/ DVD)	George Best: From Football Boots to Dancing Shoes	0.238095	0.620291	0.658262	0.389381	-2.599922	1	0
G-Men From Hell (Razor Digital Entertainment)	Gnadenlos gerecht - Sozialfahnder ermitteln	0.26087	0.675999	0.708399	0.4	-2.421085	1	0
G-Men From Hell (Razor Digital Entertainment) / Superguy: Behind The Cape (2-Pack)	Gestatten Sie? - Ein Tanzunterricht mit dem Ehepaar Fern	0.26506	0.657501	0.691751	0.342857	-2.542556	1	0
G-Men Vs. The Black Dragon (Old Version)	Great Thinkers: In Their Own Words	0.219512	0.641347	0.677213	0.394737	-2.546006	1	0
G-String Horror ('Demon Cut'/ On Demand DVD-R)	Gung Ho	0.148936	0.625887	0.663298	0.254545	-2.756574	1	0
G-String Horror (Blu-ray/ On Demand DVD-R)	Gung Ho	0.162791	0.629845	0.66686	0.27451	-2.726158	1	0
G-Taste (A.D. Vision) #1: A Taste Of Honey	Gadget Boy's Adventures in History	0.255814	0.614733	0.65326	0.384615	-2.611615	1	0
G-Taste (A.D. Vision) #2: Heat Wave	Goblins of Sapei: Great Ghost War	0.222222	0.654238	0.688815	0.4	-2.502976	1	0
G-Taste (Critical Mass) #1: A Taste Of Honey	Great Crimes and Trials of the Twentieth Century	0.244444	0.644815	0.680334	0.446809	-2.455421	1	0
G-Taste (Critical Mass) #2: Heat Wave	Gangsters: America's Most Evil	0.263158	0.656049	0.690444	0.492754	-2.346279	1	0
G-Unit's Spider Loc & More: Bangadosish	Goblins of Sapei: Great Ghost War	0.225	0.670287	0.703258	0.378378	-2.484336	1	0
G-Unit: Bullets Can't Touch Us: Unauthorized	Great Moments in Human Interaction	0.288889	0.656614	0.690952	0.4	-2.459338	1	0
G-force Music Video: God's Love In Action	Girls' Generation's Horror Movie Factory	0.261905	0.643674	0.679307	0.409639	-2.498845	1	0
G. G. Allin: Live And Pissed	Girls Gone Wild: Sexiest Bodies	0.172414	0.638218	0.674397	0.459016	-2.491524	1	0
G.E. Patterson: Singing The Old Way: Memphis, Vol. 1	Great Projects: The Building of America	0.245283	0.655346	0.689811	0.387097	-2.504706	1	0
G.G. Allin And The Murder Junkies: Hated	Girls Gone Wild: Blondes vs Brunettes	0.195122	0.672404	0.705163	0.405063	-2.45863	1	0
G.I. Blues (Paramount)	God Bless America: Marsha Hunt	0.130435	0.678682	0.710813	0.518519	-2.312689	1	0
G.I. Blues (Paramount/ Checkpoint)	Grim Tales of Interest	0.285714	0.644682	0.680214	0.413793	-2.476421	1	0
G.I. Blues (Paramount/ SensorMatic)	Grand Illusions: The Story of Magic	0.222222	0.652778	0.6875	0.444444	-2.448382	1	0
G.I. Blues (Paramount/ Value Edition)	Gran hermano VIP: El desafío	0.263158	0.661774	0.695597	0.38806	-2.475793	1	0
G.I. Blues (Warner Brothers)	G.I. Joe: Resolute	0.37931	0.702238	0.851119	0.5	-1.923706	1	0
G.I. Jane (1951) / Grand Canyon	G.I. Joe	0.25	0.665509	0.866204	0.390244	-2.236632	1	0
G.I. Jane (1997)	G.I. Joe	0.470588	0.729847	0.891939	0.615385	-1.491148	1	0
G.I. Jane (1997) / Eddie	G.I. Joe	0.32	0.685926	0.87437	0.470588	-2.018714	1	0
G.I. Jane (1997/ Blu-ray)	G.I. Joe	0.307692	0.682336	0.872934	0.457143	-2.058588	1	0
G.I. Joe A Real American Hero (Shout! Factory): Series 2: Season 2	G.I. Joe: A Real American Hero	0.432836	0.78944	0.957888	0.612245	-1.304803	1	1
G.I. Joe: A Real American Hero (Rhino) / Revenge	G.I. Joe: A Real American Hero	0.632653	0.859996	1	0.775	-0.449904	1	1
G.I. Joe: A Real American Hero (Shout! Factory): Mass Device	G.I. Joe: A Real American Hero	0.508197	0.819848	1	0.673913	-0.942436	1	1
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.1	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	-0.909257	1	1
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.2	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	-0.909257	1	1
G.I. Joe: A Real American Hero (Shout! Factory): Season 1.3	G.I. Joe: A Real American Hero	0.516667	0.822581	1	0.681319	-0.909257	1	1
G.I. Joe: A Real American Hero (Shout! Factory): Series 2: Season 1	G.I. Joe: A Real American Hero	0.455882	0.802973	1	0.626263	-1.145317	1	1
G.I. Joe: A Real American Hero (Shout! Factory): The Complete 1st Season	G.I. Joe: A Real American Hero	0.424658	0.7929	1	0.596154	-1.264278	1	1
G.I. Joe: A Real American Hero (Shout! Factory/ Collector's Edition)	G.I. Joe: A Real American Hero	0.449275	0.800842	1	0.62	-1.170641	1	1
G.I. Joe: A Real American Hero: Season 2 (Shout! Factory)	G.I. Joe: A Real American Hero	0.534483	0.828328	1	0.696629	-0.83923	1	1
G.I. Joe: Countdown For Zartan	G.I. Joe: Operation Dragonfire	0.451613	0.721454	1	0.580645	-1.410698	1	0
G.I. Joe: Renegades: Season 1	G.I. Joe: Renegades	0.666667	0.888889	1	0.8	-0.273708	1	1
G.I. Joe: Renegades: Season 1, Vol. 1	G.I. Joe: Renegades	0.526316	0.816667	1	0.689655	-0.891272	1	1
G.I. Joe: Renegades: Season 1, Vol. 2	G.I. Joe: Renegades	0.526316	0.816667	1	0.689655	-0.891272	1	1
G.I. Joe: Resolute	G.I. Joe: Resolute	1	1	1	1	1.00006	1	1
G.I. Joe: Resolute (Checkpoint)	G.I. Joe: Resolute	0.59375	0.836623	1	0.745098	-0.628954	1	1
G.I. Joe: Retaliation (Blu-ray 3D/ DVD & Blu-ray Combo w/ Digital Copy)	G.I. Joe	0.125	0.666667	0.933333	0.222222	-2.379571	1	1
G.I. Joe: Retaliation (Blu-ray 3D/ DVD & Blu-ray Combo)	G.I. Joe: Resolute	0.285714	0.678023	1	0.426667	-1.921568	1	0
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Digital Copy)	G.I. Joe	0.15	0.674074	0.934815	0.26087	-2.320222	1	1
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Digital Copy/ Checkpoint)	G.I. Joe	0.125	0.666667	0.933333	0.222222	-2.379571	1	1
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Movie Money)	G.I. Joe	0.152542	0.674827	0.934965	0.264706	-2.313903	1	1
G.I. Joe: Retaliation (DVD & Blu-ray Combo w/ Movie Money/ Cancelled)	G.I. Joe	0.128571	0.667725	0.933545	0.227848	-2.371411	1	1
G.I. Joe: Retaliation (DVD & Blu-ray Combo)	G.I. Joe	0.204545	0.690236	0.938047	0.339623	-2.174297	1	1
G.I. Joe: Retaliation (Old Version)	G.I. Joe: Operation Dragonfire	0.5	0.760299	1	0.626866	-1.178596	1	0
G.I. Joe: Retaliation (Old Version/ Checkpoint)	G.I. Joe	0.1875	0.685185	0.937037	0.315789	-2.22213	1	1
G.I. Joe: Retaliation (w/ Movie Money)	G.I. Joe: A Real American Hero	0.410256	0.706248	1	0.6	-1.452641	1	0
G.I. Joe: Retaliation (w/ Movie Money/Cancelled)	G.I. Joe	0.183673	0.684051	0.93681	0.310345	-2.232601	1	1
G.I. Joe: Sigma 6: First Strike	G.I. Joe: Sigma 6	0.5625	0.825231	1	0.72	-0.755631	1	1
G.I. Joe: The Movie (Rhino)	G.I. Joe: The Revenge of Cobra	0.535714	0.786343	1	0.644068	-1.03962	1	0
G.I. Joe: The Movie (Shout! Factory)	G.I. Joe: The Revenge of Cobra	0.540541	0.737128	1	0.647059	-1.132576	1	0
G.I. Joe: The Movie (Shout! Factory/ Blu-ray)	G.I. Joe: The Revenge of Cobra	0.478261	0.696587	1	0.597403	-1.397026	1	0
G.I. Joe: The Original Series (Box Set)	G.I. Joe: The Revenge of Cobra	0.475	0.757151	1	0.56338	-1.341574	1	0
G.I. Joe: The Rise Of Cobra	G.I. Joe: The Revenge of Cobra	0.785714	0.873103	1	0.847458	-0.003864	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Digital Copy)	G.I. Joe: The Revenge of Cobra	0.407407	0.711768	1	0.588235	-1.466954	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Digital Copy/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.348485	0.684832	1	0.515464	-1.711866	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray w/ Movie Cash)	G.I. Joe: The Revenge of Cobra	0.423077	0.709074	1	0.60241	-1.427742	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray)	G.I. Joe: The Revenge of Cobra	0.578947	0.794782	1	0.724638	-0.788974	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray/ 2010 Release/ Old Version)	G.I. Joe: The Revenge of Cobra	0.338462	0.686697	1	0.520833	-1.708507	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray/ Old Version/ 2010 Release/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.298701	0.667516	1	0.462963	-1.874549	1	0
G.I. Joe: The Rise Of Cobra (Blu-ray/ Old Version/ 2013 Release)	G.I. Joe: The Revenge of Cobra	0.338462	0.686697	1	0.520833	-1.708507	1	0
G.I. Joe: The Rise Of Cobra (Old Version)	G.I. Joe: The Revenge of Cobra	0.52381	0.776213	1	0.684932	-0.993102	1	0
G.I. Joe: The Rise Of Cobra (Special Edition w/ Digital Copy)	G.I. Joe: The Revenge of Cobra	0.370968	0.688586	1	0.537634	-1.644005	1	0
G.I. Joe: The Rise Of Cobra (Special Edition w/ Digital Copy/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.337838	0.665918	1	0.47619	-1.823123	1	0
G.I. Joe: The Rise Of Cobra (Special Edition)	G.I. Joe: The Revenge of Cobra	0.478261	0.75758	1	0.649351	-1.16724	1	0
G.I. Joe: The Rise Of Cobra (Special Edition/ Checkpoint)	G.I. Joe: The Revenge of Cobra	0.396552	0.698226	1	0.561798	-1.55498	1	0
G.I. Joe: The Rise Of Cobra (w/ Movie Cash)	G.I. Joe: The Revenge of Cobra	0.5	0.766473	1	0.666667	-1.084385	1	0
G.I. Joe: Valor Vs. Venom (Checkpoint)	G.I. Joe: A Real American Hero	0.358974	0.706248	1	0.542857	-1.61227	1	0
G.I.N. TV #5: Hip Hop & Politics: Issue 2	G.I.A.	0.142857	0.611111	0.766667	0.244898	-2.667875	1	0
G.I.N. TV: The Future Is Now	Genome: The Future Is Now	0.724138	0.764578	0.788121	0.763636	-0.913931	1	0
G.L.O.W. #2: The Saga Continues	G.I. Joe: Operation Dragonfire	0.25	0.63906	0.711248	0.47619	-2.380718	1	0
G.P.: Mackamento Uncut, Vol. 1	G.P.	0.16129	0.643011	0.785806	0.277778	-2.560238	1	1
G2: Mortal Conquest (Avalanche)	Glastonbury Festival	0.28125	0.670635	0.703571	0.45283	-2.350729	1	0
G2: Mortal Conquest (Platinum)	Gina: A Political Protest	0.193548	0.677577	0.709819	0.45614	-2.376501	1	0
